29-May-2024 12:10:37,   26844613032980.35,    6458206773202.80
31-May-2024 04:45:08,   12016131286601.49,     424623287469.44
05-Jun-2024 16:36:35,    4062607981989.16,      96027607627.89
11-Jun-2024 09:48:01,   11254990285524.04,     940397460612.23
20-Jun-2024 00:16:54,    3421182432778.52,    1706325411505.87
25-Jun-2024 21:55:07,   11079140636292.88,    2828716770432.13
29-Jun-2024 13:15:53,   34828831528982.07,    4309610015647.01
15-Jul-2024 12:31:36,   98766731317616.42,    5422274551739.05
19-Jul-2024 04:38:46,   83332409666166.78,    9049673489644.47
19-Jul-2024 16:14:42,    7673451296510.34,     308356491681.86
04-Aug-2024 14:38:49,   13594768160280.28,    1202013110027.54
16-Aug-2024 05:30:41,    5043924329066.86,      90530814537.33
18-Aug-2024 07:21:10,    1990590343530.38,    1219973705290.21
19-Aug-2024 13:22:08,    2313869271643.46,    1210393688163.22
25-Aug-2024 17:16:41,    5382572946988.94,     911528006721.05
28-Aug-2024 03:28:40,    5341224679479.29,     390630765379.78
30-Aug-2024 05:51:11,   17414746626388.29,    8406152856974.71
02-Sep-2024 19:04:20,   72677132124633.47,    7583700743440.02
09-Sep-2024 08:21:06,    5131650564006.90,     279071000129.80
17-Sep-2024 22:02:52,   82531546664318.59,    2974824462716.88
21-Sep-2024 05:03:12,    9323102415203.19,     826516175039.80
25-Sep-2024 22:08:25,    3656735125951.56,    9883069739906.54
26-Sep-2024 06:06:27,    3914866991162.31,     490892407892.96
28-Sep-2024 09:41:00,   11359332936138.46,    6004933720574.66
28-Sep-2024 12:26:27,   20925398404771.22,    2857359848056.05
01-Oct-2024 12:42:48,   32259127853231.93,    5560320786572.72
02-Oct-2024 18:27:11,   15498153182364.20,     827082797926.42
04-Oct-2024 14:49:49,    8859680621476.02,     295257075536.30
09-Oct-2024 02:26:25,    3421182432778.52,     327699466962.53
12-Oct-2024 22:43:47,   10185947703506.30,     435018051645.66
13-Oct-2024 07:07:40,   47853528826625.04,    1432168660334.75
15-Oct-2024 18:53:33,   25325661733319.52,     200705283891.32
17-Oct-2024 17:50:27,   10183322934197.26,     119158939138.88
22-Oct-2024 04:04:56,   11720566185503.53,    1919830675817.13
31-Oct-2024 21:58:17,   11111176585919.78,     792900334099.49
03-Nov-2024 06:56:41,   77999119973873.34,    3487812786398.60
15-Nov-2024 10:51:11,    6440535407551.83,    2469214845856.44
16-Nov-2024 19:04:05,    4338495793359.99,     750604806148.16
25-Nov-2024 18:56:11,    9541897384986.62,     224797330876.04
27-Nov-2024 14:03:10,    5165886638299.64,    1009290764146.44
02-Dec-2024 16:50:08,   72675576980029.20,   17871043393922.84
05-Dec-2024 08:28:11,    8127627439642.07,    1862710638012.93
12-Dec-2024 22:40:32,    7403812220951.13,    1429767371292.97
19-Dec-2024 14:20:39, 2108123832915358.00,   21643981857447.21
28-Dec-2024 19:54:19,    6440535407551.83,    9636710727156.16
08-Jan-2025 15:47:55,    9102329620009.95,     683187113093.49
06-Feb-2025 00:33:48,    4030530360383.46,    1802025537790.19
08-Feb-2025 00:08:24,   10502897219219.25,     462173695117.51
16-Feb-2025 14:39:25,    8578866741909.06,    2213901112911.61
19-Feb-2025 14:49:17,    5121913357311.40,    2345914514799.12
20-Feb-2025 22:44:55,    3634990949182.07,     516945851497.20
24-Feb-2025 02:33:38,    6168615524418.94,     551672278037.70
19-Mar-2025 10:50:53,    5333262177919.13,     191247746633.67
20-Mar-2025 15:34:44,    4244338876787.00,    5787734388694.44
20-Mar-2025 22:12:21,    2204398859933.92,     358536005029.50
25-Mar-2025 21:07:28,   14562243898004.31,     956573942043.10
17-Apr-2025 12:16:11,   11006725548527.50,    1748486972336.23
17-Apr-2025 19:58:28,   59734031145741.95,   44411918130798.30
23-Apr-2025 01:07:52,    9589797957197.46,     155838762071.17
24-Apr-2025 18:45:08,    4478028112304.94,     199674262781.09
27-Apr-2025 02:21:17,   11536415019739.60,     622860520711.57
03-May-2025 08:17:50,   67586625627261.92,    3132636179197.01
06-May-2025 05:45:36,   38513721425066.91,    4802209697070.55
12-May-2025 21:27:14,   16023016429019.88,     711343682286.16
14-May-2025 16:52:17,    5547070694322.68,      92502568588.15
25-May-2025 00:55:17,  216234269683748.59,   29135540496570.11
09-Jun-2025 06:50:14,    5763338906522.04,     160643098758.01
11-Jun-2025 12:37:00,    8686663319372.42,     248379622118.78
21-Jun-2025 21:52:17,  646647850014132.62,   17017795080581.39
